2704.152,479.9137802864845,0.14754161149485986,7.0234318106217275,49.3285943984532,0.043146931307011756,4.787846822716209,true
2359.896,396.5584412271571,0.18857682985156876,7.819553052223335,61.14540993653528,0.0362087840994514,4.991460095662969,true
1920.0720000000001,337.01933598375615,0.212430925541004,5.908271514404313,34.90767228792143,0.056175462855039125,4.480152614191421,true
2086.656,341.60512242138304,0.22470460549627236,7.1428537336042,51.02035945966347,0.04100160299095216,4.841713959555734,true
2089.2960000000003,356.43354954612926,0.20665822064113903,7.610445462749025,57.91888014147723,0.040173972810697046,4.8737320709270096,true
1802.064,614.6660889654819,0.05993790612375979,8.44208932648071,71.26887219627955,0.03472688361978196,5.061329925909454,true
1853.544,392.5584412271571,0.15114859792964344,7.457020580878408,55.60715594364414,0.03764747022894529,4.933055293751607,true
2648.4480000000003,427.58787847867995,0.1820331750753852,8.435290821553226,71.15413124418008,0.03356052895487233,5.101693907960895,true
2183.016,389.93102422918764,0.1804227100274397,9.619596659902738,92.5366398992119,0.029436094149555583,5.295406670837989,true
1833.48,439.48737341529164,0.11928703298994943,8.907680240547194,79.34676726783492,0.03126279141729138,5.172957073376205,true
2743.752,490.34018715767735,0.14340349672135685,8.019206001214755,64.30766488991874,0.03779400846640433,4.968538871158341,true
2014.8480000000002,346.6761902332486,0.2106706921094025,8.206844446173818,67.35229576369403,0.0339082119751768,5.056040575279457,true
2371.248,369.64675298172574,0.21807859992098994,7.9927826043078145,63.884573759725605,0.035567039469968954,5.0327002419439415,true
1831.8960000000002,315.4629867976521,0.23132035844317567,6.779205423296385,45.95762617125112,0.045607844747428544,4.720636907055012,true
2299.176,385.48737341529164,0.19442932422855067,7.993591384296543,63.89750321909993,0.035133627007357116,5.018594519249374,true
2171.664,350.3919189857867,0.22227690086314641,8.822081899961969,77.82912904963659,0.03156702086550926,5.154212765307927,true
2898.192,529.7960312803931,0.12975365971700026,7.324004551294236,53.64104266737869,0.03867927311918589,4.9120891210916655,true
2251.92,376.8599564173221,0.19925206679830498,8.045521921861551,64.73042299515478,0.03536808917976552,5.037831297515807,true
2094.576,375.6883835420683,0.18648781204729392,8.68246959977436,75.38527835100594,0.03284060349407695,5.122349950568799,true
4037.616,591.5950211536165,0.14497257606068012,6.460554563104737,41.73876526285344,0.04278833952221819,4.730479836581068,true
2098.272,354.6761902332486,0.20960786754059468,6.812200465909003,46.406075187730835,0.04476761886332627,4.742595463980113,true
1872.5520000000001,349.4041122946064,0.192747044092254,7.53553915752764,56.784350394632376,0.039717535744768474,4.900186870129584,true
2270.664,363.30360723121805,0.21618388569376382,7.662633344215022,58.71594976787589,0.037834156499108415,4.92891771429776,true
2795.76,400.6761902332486,0.21883797106157188,7.082669870976603,50.164212501239724,0.04067316343299618,4.862512768794604,true
1843.5120000000002,339.5046173579948,0.2009853778139038,7.549625445277087,56.996844363975256,0.038763951380543275,4.902649197383847,true
1966.536,337.64675298172574,0.21676372715228945,7.793890614350062,60.74473090845399,0.03875992043699997,4.9302360183178,true
2823.744,436.2152954766495,0.18648049180387383,7.439510324683716,55.34631387107561,0.03765562685971842,4.9243410778733185,true
1866.48,366.9604614807105,0.17417854490809848,8.003707835182105,64.05933911095542,0.03617948620483386,5.005913520503623,true
1949.112,368.5584412271571,0.18031586285127757,6.495259414494846,42.18839486158393,0.04380140201133804,4.716523808177045,true
1751.376,313.9066376115481,0.223351184501155,7.086655229266012,50.22068233848331,0.043350100145521625,4.791608503713726,true
2100.9120000000003,415.93102422918764,0.15260722479025088,6.162539915572205,37.97689821102068,0.04592570406546913,4.660430636536243,true
2028.8400000000001,358.13203435596427,0.1987793761567524,7.072586781017353,50.0214837750214,0.03907448836316427,4.84425576388677,true
2235.552,375.9898987322333,0.1987203234597682,6.34310285250012,40.234953797395164,0.0483202872845483,4.668760556712212,true
2495.0640000000003,420.5584412271571,0.17727146973754385,8.107271052724327,65.7278439223418,0.0348455685328984,5.029839435559357,true
2444.112,381.20310216782974,0.21135771978391812,7.074452692890059,50.04788090393941,0.03956310449666391,4.856231719178222,true
2066.856,349.64675298172574,0.21245212774250585,6.069071143922979,36.83362454999858,0.049542118355268575,4.602998845494459,true
2135.232,350.43354954612926,0.21849604397955869,6.832724283356075,46.68612113236379,0.0439072587785595,4.766383695130578,true
1810.248,330.43354954612926,0.20834336251816338,8.553356430114226,73.15990622057639,0.035267581880465686,5.037257729378393,true
2397.12,389.5462479183374,0.1985096337949744,6.758856145208653,45.682136391624766,0.04251334200159135,4.771805041936373,true
1824.5040000000001,375.20310216782974,0.1628627797013271,7.905430970164373,62.49583882403402,0.03862560301961052,4.939088987344919,true
2444.376,484.9432175380074,0.13061591458440247,6.564167666217869,43.08829715022014,0.04320915326270674,4.750905278955034,true
1954.392,342.4751801064719,0.20939356683961957,8.870569846187937,78.68700939609869,0.03126914478723782,5.147685718106146,true
2199.384,369.20310216782974,0.20275904753512874,7.903785775708995,62.46982958829984,0.03688933513555202,4.959046570237889,true
2238.7200000000003,379.9898987322333,0.19483435552724776,8.227643849492543,67.69412331409247,0.03404887192951229,5.076039476870745,true
2356.2000000000003,441.48737341529164,0.15190967732003355,7.421081975782201,55.07245769127946,0.037702761104441776,4.9256125408216285,true
1993.9920000000002,355.9898987322333,0.19772333433601563,8.194255841656624,67.1458287985237,0.03474385843635117,5.0716539570721135,true
2236.344,459.8721497261419,0.13288447790477276,6.264677611518723,39.246185576263926,0.0470963305598896,4.6770748782938245,true
